sampleID,sampleName
51,DGIR_51
52,DGIR_52
53,DGIR_53
54,DGIR_54
55,DGIR_55
56,DGIR_56
57,DGIR_57
58,DGIR_58
59,DGIR_59
60,DGIR_60
120,PLOR_120
121,PLOR_121
122,PLOR_122
123,PLOR_123
124,PLOR_124
125,PLOR_125
126,PLOR_126
127,PLOR_127
128,PLOR_128
129,PLOR_129
130,PLOR_130
131,PLOR_131
132,PLOR_132
133,PLOR_133
134,PLOR_134
135,PLOR_135
136,PLOR_136
137,PLOR_137
138,PLOR_138
139,PLOR_139
140,PLOR_140
141,PLOR_141
142,PLOR_142
143,PLOR_143
144,PLOR_144
231,PLIR_231
232,PLIR_232
233,PLIR_233
234,PLIR_234
235,PLIR_235
236,PLIR_236
237,PLIR_237
238,PLIR_238
239,PLIR_239
240,PLIR_240
241,PLIR_241
242,PLIR_242
243,PLIR_243
244,PLIR_244
245,PLIR_245
246,PLIR_246
247,PLIR_247
248,PLIR_248
249,PLIR_249
250,PLIR_250
251,PLIR_251
261,PLIR_261
262,PLIR_262
263,PLIR_263
264,PLIR_264
265,PLIR_265
411,PGIR_411
412,PGIR_412
413,PGIR_413
414,PGIR_414
415,PGIR_415
416,PGIR_416
417,PGIR_417
418,PGIR_418
419,PGIR_419
420,PGIR_420
421,PGIR_421
422,PGIR_422
423,PGIR_423
424,PGIR_424
425,PGIR_425
426,PGIR_426
427,PGIR_427
428,PGIR_428
429,PGIR_429
430,PGIR_430
431-2014,PGIR_431
432-2014,PGIR_432
433-2014,PGIR_433
434-2014,PGIR_434
435-2014,PGIR_435
431,PGOR_431
432,PGOR_432
433,PGOR_433
434,PGOR_434
435,PGOR_435
436,PGOR_436
437,PGOR_437
438,PGOR_438
439,PGOR_439
440,PGOR_440
441,PGOR_441
442,PGOR_442
443,PGOR_443
444,PGOR_444
445,PGOR_445
446,PGOR_446
447,PGOR_447
448,PGOR_448
449,PGOR_449
450,PGOR_450
451,PGOR_451
452,PGOR_452
453,PGOR_453
454,PGOR_454
455,PGOR_455
461,DGOR_461
462,DGOR_462
463,DGOR_463
464,DGOR_464
465,DGOR_465
466,DGOR_466
467,DGOR_467
468,DGOR_468
469,DGOR_469
470,DGOR_470
471,DGOR_471
472,DGOR_472
473,DGOR_473
474,DGOR_474
475,DGOR_475
476,DGOR_476
477,DGOR_477
478,DGOR_478
479,DGOR_479
480,DGOR_480
481,DGOR_481
482,DGOR_482
483,DGOR_483
484,DGOR_484
485,DGOR_485
551,BCOR_551
552,BCOR_552
553,BCOR_553
554,BCOR_554
555,BCOR_555
556,BCOR_556
557,BCOR_557
558,BCOR_558
559,BCOR_559
560,BCOR_560
581,BCIR_581
582,BCIR_582
583,BCIR_583
584,BCIR_584
585,BCIR_585
586,BCIR_586
587,BCIR_587
588,BCIR_588
589,BCIR_589
590,BCIR_590
616,SPOR_616
617,SPOR_617
618,SPOR_618
619,SPOR_619
620,SPOR_620
621,SPOR_621
622,SPOR_622
623,SPOR_623
624,SPOR_624
625,SPOR_625
626,SPOR_626
627,SPOR_627
628,SPOR_628
629,SPOR_629
630,SPOR_630
631,SPOR_631
632,SPOR_632
633,SPOR_633
634,SPOR_634
635,SPOR_635
636,SPOR_636
637,SPOR_637
638,SPOR_638
639,SPOR_639
640,SPOR_640
641,SPIR_641
642,SPIR_642
643,SPIR_643
644,SPIR_644
645,SPIR_645
646,SPIR_646
647,SPIR_647
648,SPIR_648
649,SPIR_649
650,SPIR_650
651,SPIR_651
652,SPIR_652
653,SPIR_653
654,SPIR_654
655,SPIR_655
656,SPIR_656
657,SPIR_657
658,SPIR_658
659,SPIR_659
660,SPIR_660
661,SPIR_661
662,SPIR_662
663,SPIR_663
664,SPIR_664
665,SPIR_665
